id;year;earning1;season;Nindnme;returnSe
50;2009;-97.41405;4;C3;0.25
50;2010;0.4612806;1;C3;0.1714285
50;2010;15.61543;2;C3;-0.0663265
50;2010;22.20857;3;C3;0.5147265
50;2010;18.83507;4;C3;0.3699634
55;2007;4.226703;1;C3;0.5298651
55;2007;14.7523;2;C3;-0.1989924
55;2007;18.47823;3;C3;0.3212599
55;2007;16.19301;4;C3;-0.0163743
55;2008;4.895122;1;C3;-0.05
55;2008;11.9275;2;C3;-0.3972431
55;2008;9.543194;3;C3;0.2848233
55;2008;22.3775;4;C3;-0.3249158
55;2009;8.981782;1;C3;0.8768473
55;2009;13.4873;2;C3;0.2472972
55;2009;16.06263;3;C3;-0.186551
55;2009;20.24405;4;C3;0.2607004
55;2010;4.621982;1;C3;0.1051547
55;2010;10.89629;2;C3;-0.2061282
55;2010;14.35888;3;C3;0.2676056
55;2010;15.13261;4;C3;-0.0872361
56;2007;-8.200578;1;F;1.282258
56;2007;-10.46608;2;F;-0.0057604
56;2007;-14.32983;3;F;0.5189255
56;2007;33.81508;4;F;0.0898437
56;2008;-2.601257;1;F;-0.4206008
56;2008;-1.740422;2;F;-0.2061729
56;2008;-9.758533;3;F;-0.3913043
56;2008;-118.119;4;F;0.4849246
56;2009;6.890834;1;F;0.0199667
56;2009;6.682226;2;F;0.4366884
56;2009;2.319609;3;F;-0.0670455
56;2009;-12.06518;4;F;0.2171291
56;2010;-14.92007;1;K;0.1144278
56;2010;-33.13234;2;K;-0.1258928
56;2010;-96.9992;3;K;0.1385417
56;2010;-231.6707;4;K;0.0603842
58;2007;-32.4533;1;C3;0.97
58;2007;-53.63832;2;C3;-0.0392491
58;2007;-64.62788;3;C3;0.5514019
58;2007;12.9174;4;C3;-0.0080367
58;2008;4.816247;1;L;-0.3773148
58;2008;11.19944;2;L;-0.3513011
58;2008;23.71376;3;L;-0.3602305
58;2008;61.34621;4;L;-0.0694445
58;2009;4.12436;1;L;0.9019608
58;2009;-57.17596;2;L;0.3307692
58;2009;-64.63755;3;L;-0.2283464
58;2009;-130.1826;4;L;0.6969696
58;2010;5.661141;1;L;0.1522388
58;2010;7.908524;2;L;-0.3503268
58;2010;12.15666;3;L;0.4506173
58;2010;17.72421;4;L;-0.269774
59;2007;31.8508;1;C2;1.361413
59;2007;21.15149;2;C2;0.0669455
59;2007;23.60939;3;C2;0.3640777
59;2007;28.91521;4;C2;-0.1229909
59;2008;8.855523;1;C2;-0.2253185
59;2008;20.81732;2;C2;-0.1852971
59;2008;37.50644;3;C2;-0.2790124
59;2008;71.55471;4;C2;-0.1070175
59;2009;12.47959;1;C2;0.6131528
59;2009;21.93167;2;C2;0.0119903
59;2009;16.43463;3;C2;0.113879
59;2009;17.62529;4;C2;0.2116788
59;2010;6.907552;1;C2;0.0806867
59;2010;16.27869;2;C2;-0.3860207
59;2010;-1.482522;3;C2;0.3935484
59;2010;31.88651;4;C2;0.0603842
60;2007;19.44875;1;C3;0.5674741
60;2007;30.72018;2;C3;0.1119544
60;2007;32.92711;3;C3;1.199313
60;2007;27.68454;4;C3;-0.3327327
60;2008;10.99936;1;C3;-0.3029139
60;2008;28.54655;2;C3;-0.5464251
60;2008;54.04942;3;C3;-0.2592329
60;2008;61.30385;4;C3;-0.2360431
60;2009;0.9258956;1;C3;1.033333
60;2009;7.082083;2;C3;0.2914664
60;2009;7.600162;3;C3;0.0767772
60;2009;19.04948;4;C3;0.1164466
60;2010;7.243921;1;C3;-0.0671189
60;2010;15.26268;2;C3;-0.5092909
60;2010;21.00103;3;C3;0.310717
60;2010;26.50076;4;C3;0.2032085
61;2007;2.794295;1;F;0.3632813
61;2007;7.081541;2;F;
61;2007;;3;F;
61;2007;22.03467;4;F;0.1988377
61;2008;6.126709;1;F;-0.1931035
61;2008;11.24237;2;F;-0.1327055
61;2008;16.05881;3;F;-0.172619
61;2008;23.49859;4;F;-0.0245399
61;2009;7.393556;1;F;-0.0006456
61;2009;23.45317;2;F;-0.2700449
61;2009;23.12008;3;F;-0.0925764
61;2009;18.97668;4;F;0.3156398
61;2010;3.064444;1;F;0.0218464
61;2010;26.73466;2;F;0.0936639
61;2010;25.53771;3;F;0.3413098
61;2010;16.60164;4;F;-0.1858529
62;2007;-3.036269;1;L;0.7552533
62;2007;2.444802;2;L;-0.2912011
62;2007;24.06548;3;L;0.382874
62;2007;11.72571;4;L;0.1098748
62;2008;-5.687482;1;L;-0.366875
62;2008;-17.61822;2;L;-0.4599198
62;2008;-3.100087;3;L;-0.2388889
62;2008;29.0224;4;L;-0.08
62;2009;-27.02646;1;L;0.4452382
62;2009;-18.47055;2;L;0.5904605
62;2009;-3.480584;3;L;-0.109375
62;2009;73.60684;4;L;0.1622857
62;2010;4.650764;1;L;-0.0107633
62;2010;7.188344;2;L;-0.2247301
62;2010;23.28819;3;L;0.1602003
62;2010;26.48436;4;L;-0.0900322
63;2007;2.172976;1;C3;0.1181865
63;2007;14.97425;2;C3;0.2224719
63;2007;16.1658;3;C3;0.0293625
63;2007;33.21885;4;C3;0.1330724
63;2008;2.119503;1;C3;-0.060925
63;2008;13.53988;2;C3;0.0631793
63;2008;19.69595;3;C3;-0.5228508
63;2008;100.7328;4;C3;-0.0887772
63;2009;3.265005;1;C3;0.24
63;2009;20.32122;2;C3;-0.2053168
63;2009;25.09648;3;C3;0.3660107
63;2009;46.8698;4;C3;0.1402796
63;2010;2.904652;1;C3;-0.0563943
63;2010;17.07808;2;C3;-0.5471876
63;2010;27.99641;3;C3;0.288552
63;2010;53.68385;4;C3;0.092
65;2007;9.919464;1;E;1.307692
65;2007;-2.645514;2;E;0.070384
65;2007;-9.615841;3;E;0.4688301
65;2007;-19.03772;4;E;0.182659
65;2008;-4.722232;1;E;-0.3465686
65;2008;-13.26725;2;E;-0.5337331
65;2008;-1.189477;3;E;-0.1444445
65;2008;30.70649;4;E;0.1557693
65;2009;0.5620018;1;E;2.357723
65;2009;6.322546;2;E;0.2065637
65;2009;4.759301;3;E;-0.2061602
65;2009;12.1569;4;E;0.4446154
65;2010;-3.37066;1;E;0.2022711
65;2010;-0.6464733;2;E;-0.3436853
65;2010;4.069916;3;E;0.1014692
65;2010;12.31728;4;E;-0.20125
66;2007;8.78061;1;C3;0.5630714
66;2007;15.1262;2;C3;0.1662818
66;2007;16.79625;3;C3;0.3088236
66;2007;19.03352;4;C3;-0.1047619
66;2008;0.7165837;1;C3;-0.2366288
66;2008;12.23525;2;C3;-0.5248677
66;2008;9.399311;3;C3;-0.2263737
66;2008;8.140381;4;C3;-0.0293256
66;2009;6.588953;1;C3;0.3964496
66;2009;25.95107;2;C3;1.260593
66;2009;32.54839;3;C3;-0.0349057
66;2009;89.3347;4;C3;0.548077
66;2010;25.39213;1;C3;0.1219815
66;2010;43.66476;2;C3;-0.5813568
66;2010;61.95732;3;C3;0.3407894
66;2010;74.87816;4;C3;-0.0529931
68;2007;-19.25611;1;C3;0.856833
68;2007;-20.52273;2;C3;-0.0639606
68;2007;-34.8777;3;C3;0.6744828
68;2007;-23.71775;4;C3;
68;2008;0.8288022;1;C3;-0.3826589
68;2008;3.071687;2;C3;-0.3207548
68;2008;5.085782;3;C3;-0.2290503
68;2008;11.06273;4;C3;-0.1470589
68;2009;-50.79515;1;C3;0.5381357
68;2009;-289.9352;2;C3;0.2684931
68;2009;-217.1775;3;C3;0.3542116
68;2009;-229.5253;4;C3;0.253125
68;2010;-2.073962;1;C3;0.1677018
68;2010;-4.539342;2;C3;-0.4031355
68;2010;-8.560222;3;C3;0.496154
68;2010;5.753435;4;C3;-0.2227979
69;2007;0.4588944;1;L;-0.0990009
69;2007;1.861308;2;L;1.010101
69;2007;3.203769;3;L;0.5326331
69;2007;11.93085;4;L;-0.1940657
69;2008;0.4202549;1;L;-0.1874502
69;2008;10.84766;2;L;-0.7522059
69;2008;20.62135;3;L;-0.0515362
69;2008;57.03873;4;L;-0.1279317
69;2009;5.062099;1;L;0.6014582
69;2009;13.23369;2;L;0.5845338
69;2009;12.86709;3;L;-0.1148325
69;2009;36.66361;4;L;-0.090572
69;2010;8.007965;1;L;-0.0598838
69;2010;35.8851;2;L;-0.3201483
69;2010;41.41113;3;L;0.1674333
69;2010;82.84119;4;L;-0.0326434
70;2007;-1.232697;1;C3;1.189119
70;2007;0.5835456;2;C3;
70;2007;1.719543;3;C3;-0.1576576
70;2007;4.746908;4;C3;-0.0805604
70;2008;0.1909082;1;C3;-0.2071901
70;2008;5.379563;2;C3;-0.4196218
70;2008;16.73451;3;C3;-0.1827309
70;2008;45.523;4;C3;0.0025316
70;2009;5.119043;1;C3;0.3756098
70;2009;10.66993;2;C3;0.3056537
70;2009;15.95985;3;C3;-0.1056911
70;2009;21.42826;4;C3;0.4626866
70;2010;3.166106;1;C3;0.1632652
70;2010;9.9331;2;C3;-0.3286836
70;2010;14.90768;3;C3;0.2176166
70;2010;24.21803;4;C3;0.1765328
78;2007;7.153696;1;C2;0.801676
78;2007;10.23936;2;C2;0.0401855
78;2007;12.12925;3;C2;0.45142
78;2007;9.051343;4;C2;-0.0952858
78;2008;5.148512;1;C2;-0.2145178
78;2008;8.883817;2;C2;-0.4194444
78;2008;9.891441;3;C2;-0.2488038
78;2008;10.75328;4;C2;-0.0032051
78;2009;0.6736495;1;C2;0.4408946
78;2009;4.170588;2;C2;1.145055
78;2009;3.15223;3;C2;0.252
78;2009;0.0506437;4;C2;0.3592
78;2010;2.249838;1;C2;-0.1881594
78;2010;4.706121;2;C2;-0.2086957
78;2010;5.875766;3;C2;0.1948052
78;2010;6.081346;4;C2;-0.0808936
88;2007;9.358655;1;G;0.5945946
88;2007;17.26566;2;G;0.1383051
88;2007;26.21399;3;G;0.0476191
88;2007;31.02833;4;G;-0.0471381
88;2008;7.494194;1;G;-0.3492626
88;2008;21.81556;2;G;-0.325476
88;2008;51.87984;3;G;-0.2056452
88;2008;115.8053;4;G;-0.1778929
88;2009;17.34261;1;G;0.4688796
88;2009;28.65961;2;G;0.0424328
88;2009;36.29443;3;G;-0.0108696
88;2009;54.48005;4;G;0.1260163
88;2010;10.74533;1;G;0.0549582
88;2010;25.19787;2;G;-0.2933182
88;2010;43.65508;3;G;0.049363
88;2010;53.51327;4;G;-0.0698027
89;2007;10.69166;1;G;0.4276923
89;2007;13.97245;2;G;0.0741935
89;2007;23.56772;3;G;0.3143144
89;2007;25.90088;4;G;-0.0742358
89;2008;8.002344;1;G;-0.3491347
89;2008;5.113411;2;G;-0.2929642
89;2008;16.11986;3;G;0.1030596
89;2008;27.72328;4;G;-0.2262773
89;2009;15.1257;1;G;0.2346369
89;2009;26.41768;2;G;0.1644042
89;2009;33.38349;3;G;-0.1321243
89;2009;49.55134;4;G;0.1076696
89;2010;15.42212;1;G;-0.021305
89;2010;32.54372;2;G;-0.2833787
89;2010;54.9813;3;G;0.0931558
89;2010;67.92908;4;G;-0.0465517
90;2007;1.121038;1;E;0.2118519
90;2007;4.013778;2;E;0.2705166
90;2007;12.36515;3;E;0.2385058
90;2007;23.37773;4;E;-0.1990916
90;2008;1.730166;1;E;-0.2349624
90;2008;6.590697;2;E;-0.533127
90;2008;0.6436648;3;E;-0.3162055
90;2008;-105.0311;4;E;-0.15
90;2009;33.17952;1;E;0.5588915
90;2009;11.30069;2;E;0.1088235
90;2009;13.61536;3;E;-0.1697612
90;2009;17.19602;4;E;0.8789307
90;2010;-1.670669;1;E;0.1241666
90;2010;3.417055;2;E;-0.396003
90;2010;24.69896;3;E;0.3090909
90;2010;18.70323;4;E;0.1103836
96;2007;2.783369;1;F;0.7114428
96;2007;37.06069;2;F;-0.1364296
96;2007;37.96833;3;F;1.180165
96;2007;38.58906;4;F;-0.1362963
96;2008;2.202738;1;F;-0.1888412
96;2008;19.97321;2;F;-0.3277662
96;2008;28.0649;3;F;-0.3100775
96;2008;79.75614;4;F;-0.1722595
96;2009;3.024982;1;F;0.416
96;2009;21.17588;2;F;0.2988721
96;2009;29.80742;3;F;-0.1724638
96;2009;33.93395;4;F;0.3390706
96;2010;-4.384578;1;F;0.0578405
96;2010;7.782899;2;F;-0.3834952
96;2010;18.80208;3;F;0.2178218
96;2010;22.68902;4;F;0.0610933
99;2007;4.113478;1;G;0.7237164
99;2007;2.782318;2;G;0.0465444
99;2007;10.49137;3;G;0.6940397
99;2007;16.77194;4;G;-0.1830769
99;2008;3.101384;1;G;-0.2495274
99;2008;6.267878;2;G;-0.413924
99;2008;19.27424;3;G;-0.2142857
99;2008;64.1546;4;G;-0.0611111
99;2009;28.32573;1;G;0.426087
99;2009;20.02907;2;G;0.4908722
99;2009;21.50725;3;G;-0.109905
99;2009;31.25031;4;G;0.1611941
99;2010;8.255838;1;G;0.0578405
99;2010;14.88846;2;G;-0.2812122
99;2010;23.08245;3;G;0.5557432
99;2010;19.82681;4;G;0.2094522
100;2007;-1.295707;1;C3;0.9789915
100;2007;-4.141789;2;C3;0.0340426
100;2007;17.73037;3;C3;0.2807775
100;2007;24.65921;4;C3;-0.0250417
100;2008;40.2295;1;C3;0.0238095
100;2008;28.48243;2;C3;-0.3188648
100;2008;37.39145;3;C3;-0.2958435
100;2008;81.10809;4;C3;-0.0807018
100;2009;0.773351;1;C3;0.3186813
100;2009;11.59502;2;C3;0.0609418
100;2009;19.6322;3;C3;-0.091623
100;2009;61.8995;4;C3;0.4615385
100;2010;8.068047;1;C3;0.0503876
100;2010;12.23608;2;C3;-0.3081181
100;2010;1.60297;3;C3;-0.0079365
100;2010;28.07701;4;C3;-0.0901857
150;2007;-2.123302;1;K;0.4980469
150;2007;-2.582112;2;K;0.6596273
150;2007;10.16696;3;K;
150;2007;;4;K;-0.2333333
150;2008;1.073542;1;K;-0.1457943
150;2008;5.440322;2;K;-0.5110132
150;2008;11.00508;3;K;-0.1801802
150;2008;96.35071;4;K;-0.1666666
150;2009;0.7547954;1;K;0.5340136
150;2009;18.06297;2;K;0.4292035
150;2009;27.96853;3;K;-0.015625
150;2009;42.22892;4;K;0.2352024
150;2010;0.4192448;1;K;0.0290038
150;2010;2.00828;2;K;-0.2668299
150;2010;3.004866;3;K;-0.0150753
150;2010;5.201772;4;K;-0.127551
151;2007;1.09102;1;O;1.346154
151;2007;19.24471;2;O;-0.0534884
151;2007;20.74964;3;O;0.7997542
151;2007;11.82192;4;O;-0.1264214
151;2008;1.256466;1;O;-0.2748092
151;2008;8.415304;2;O;-0.4725159
151;2008;9.550146;3;O;-0.1706827
151;2008;54.53396;4;O;-0.1144279
151;2009;5.270179;1;O;0.859944
151;2009;6.368362;2;O;0.2577778
151;2009;8.115399;3;O;-0.1908046
151;2009;12.75947;4;O;0.4964639
151;2010;2.355498;1;F;0.259887
151;2010;2.135182;2;F;-0.17713
151;2010;2.953797;3;F;0.6542312
151;2010;1.473102;4;F;-0.3300707
153;2007;1.642121;1;C2;0.8404908
153;2007;6.919865;2;C2;-0.0099834
153;2007;4.50881;3;C2;0.255
153;2007;3.533615;4;C2;-0.0506493
153;2008;1.046395;1;C2;-0.1571038
153;2008;3.779827;2;C2;-0.3229508
153;2008;8.804922;3;C2;-0.2119047
153;2008;22.4807;4;C2;0.05
153;2009;2.954337;1;C2;0.3970588
153;2009;5.785716;2;C2;0.2863158
153;2009;12.77771;3;C2;-0.1078431
153;2009;14.22439;4;C2;0.3677537
153;2010;1.83507;1;C2;0.1228533
153;2010;9.357599;2;C2;-0.2152047
153;2010;17.47918;3;C2;0.2895928
153;2010;17.22062;4;C2;0.1585648
155;2007;-4.729598;1;C2;0.8099547
155;2007;2.087369;2;C2;-0.0137329
155;2007;18.20794;3;C2;0.5108835
155;2007;24.34138;4;C2;0.2576637
155;2008;9.834921;1;C2;
155;2008;;2;C2;-0.4281067
155;2008;37.42248;3;C2;-0.3469852
155;2008;71.38013;4;C2;0.0196429
155;2009;20.29744;1;C2;0.2577319
155;2009;16.08715;2;C2;0.155102
155;2009;16.1942;3;C2;-0.1244076
155;2009;18.71192;4;C2;0.2010724
155;2010;-8.14212;1;C2;-0.0265486
155;2010;-3.833961;2;C2;-0.3731513
155;2010;-16.16308;3;C2;0.1909091
155;2010;-65.37287;4;C2;0.0543807
156;2007;;1;C2;
156;2007;;2;C2;
156;2007;;3;C2;
156;2007;;4;C2;
156;2008;;1;C2;
156;2008;;2;C2;
156;2008;;3;C2;
156;2008;;4;C2;
156;2009;;1;C2;
156;2009;;2;C2;
156;2009;;3;C2;
156;2009;;4;C2;
156;2010;;1;C3;
156;2010;;2;C3;
156;2010;;3;C3;
156;2010;;4;C3;
157;2007;19.74035;1;C3;0.1825893
157;2007;24.72342;2;C3;0.4419475
157;2007;29.6155;3;C3;0.1200616
157;2007;31.45157;4;C3;0.3021306
157;2008;8.847116;1;C3;-0.2280702
157;2008;28.32865;2;C3;-0.7548673
157;2008;63.31124;3;C3;0.0620938
157;2008;109.0341;4;C3;-0.23686
157;2009;13.41543;1;C3;0.8238884
157;2009;34.00055;2;C3;0.0628272
157;2009;42.88206;3;C3;0.0622222
157;2009;53.5846;4;C3;0.0616327
157;2010;20.18096;1;C3;-0.095948
157;2010;54.52393;2;C3;-0.3128964
157;2010;68.50751;3;C3;-0.3472649
157;2010;61.78276;4;C3;0.3092593
158;2007;3.977849;1;C1;0.6461915
158;2007;7.332431;2;C1;0.1014492
158;2007;8.90833;3;C1;0.5909091
158;2007;11.8085;4;C1;-0.1
158;2008;1.432175;1;C1;-0.0678733
158;2008;5.792837;2;C1;-0.6099222
158;2008;10.90788;3;C1;-0.1421447
158;2008;65.75819;4;C1;-0.1201201
158;2009;-3.708235;1;C1;0.5604027
158;2009;23.35571;2;C1;0.1428572
158;2009;16.89845;3;C1;0.0325497
158;2009;15.56512;4;C1;0.5904436
158;2010;0.0227706;1;C1;0.1399788
158;2010;1.331645;2;C1;-0.3010251
158;2010;4.031476;3;C1;0.0026455
158;2010;10.0068;4;C1;-0.1246719
159;2007;6.651461;1;C2;0.6748634
159;2007;9.036807;2;C2;1.116013
159;2007;12.68331;3;C2;0.2509653
159;2007;20.76512;4;C2;-0.1017672
159;2008;5.87013;1;C2;0.1970109
159;2008;17.18699;2;C2;-0.0207134
159;2008;32.12812;3;C2;-0.4535294
159;2008;76.35075;4;C2;-0.0723982
159;2009;7.045714;1;C2;0.7475846
159;2009;19.85642;2;C2;-0.0296552
159;2009;20.49363;3;C2;-0.0696022
159;2009;42.25468;4;C2;0.3852399
159;2010;2.760971;1;C2;0.1515
159;2010;10.60189;2;C2;-0.1240812
159;2010;13.16695;3;C2;-0.3109576
159;2010;77.79609;4;C2;0.0646976
301;2007;8.094283;1;C1;0.6794521
301;2007;8.642946;2;C1;
301;2007;;3;C1;1.042414
301;2007;11.85259;4;C1;-0.0542879
301;2008;3.913388;1;C1;-0.2649501
301;2008;11.98967;2;C1;-0.4346847
301;2008;19.83966;3;C1;-0.1968191
301;2008;48.05945;4;C1;-0.1478696
301;2009;6.112566;1;C1;0.4252874
301;2009;10.71293;2;C1;0.2346939
301;2009;9.163436;3;C1;-0.0583333
301;2009;12.21888;4;C1;0.2173913
301;2010;9.292277;1;S;-0.0753912
301;2010;9.084376;2;S;-0.2830769
301;2010;15.41837;3;S;0.0212767
301;2010;11.34508;4;S;0.0559006
400;2007;2.979642;1;C3;0.4141632
400;2007;13.53464;2;C3;0.0128302
400;2007;18.2513;3;C3;0.4178544
400;2007;;4;C3;
400;2008;1.169907;1;C3;
400;2008;;2;C3;-0.5767196
400;2008;20.04322;3;C3;-0.1486947
400;2008;46.55044;4;C3;0.8124138
400;2009;2.040746;1;C3;0.1254695
400;2009;16.22919;2;C3;0.2081957
400;2009;17.83333;3;C3;0.1337642
400;2009;27.14466;4;C3;-0.0086957
400;2010;1.647181;1;C3;0.4279437
400;2010;8.151887;2;C3;-0.1863777
400;2010;13.86796;3;C3;0.1506849
400;2010;21.34383;4;C3;0.0787682
401;2007;-2.815618;1;C3;0.6210318
401;2007;14.74607;2;C3;0.6883436
401;2007;25.29353;3;C3;0.6222222
401;2007;22.24732;4;C3;-0.0690893
401;2008;-1.068;1;C3;-0.2004728
401;2008;10.85511;2;C3;-0.2637493
401;2008;31.72717;3;C3;-0.3952381
401;2008;76.42881;4;C3;0.3164893
401;2009;-1.405274;1;C3;0.3808575
401;2009;16.91944;2;C3;-0.0177936
401;2009;42.20462;3;C3;-0.0036153
401;2009;62.78188;4;C3;0.3835125
401;2010;1.40036;1;C3;-0.1007752
401;2010;32.69294;2;C3;-0.1440873
401;2010;55.46465;3;C3;0.4259635
401;2010;56.23127;4;C3;0.112
402;2007;27.68815;1;K;-0.0981309
402;2007;21.24198;2;K;0.843611
402;2007;11.76374;3;K;0.139543
402;2007;19.4638;4;K;-0.1584895
402;2008;1.923757;1;K;-0.1910626
402;2008;4.791212;2;K;-0.6802958
402;2008;18.26583;3;K;0.16
402;2008;58.88667;4;K;-0.1004728
402;2009;8.123411;1;K;0.1789883
402;2009;30.64156;2;K;0.5054705
402;2009;26.35591;3;K;-0.1838663
402;2009;43.26439;4;K;0.0547826
402;2010;3.526162;1;K;-0.0945723
402;2010;22.99014;2;K;-0.2463768
402;2010;27.67953;3;K;-0.1884754
402;2010;83.8972;4;K;-0.0221894
404;2007;-0.3399971;1;C3;1.126984
404;2007;2.205758;2;C3;0.0391791
404;2007;4.195446;3;C3;0.5693431
404;2007;20.22038;4;C3;0.0816092
404;2008;12.62964;1;C3;-0.3926702
404;2008;35.44494;2;C3;-0.2409012
404;2008;47.37682;3;C3;-0.2175926
404;2008;81.37331;4;C3;0.0090909
404;2009;11.86208;1;C3;0.44
404;2009;47.70281;2;C3;0.3091976
404;2009;62.32604;3;C3;-0.0820895
404;2009;75.52277;4;C3;0.3579454
404;2010;4.11619;1;C3;0.201867
404;2010;14.11999;2;C3;0.0077594
404;2010;26.24293;3;C3;-0.0533981
404;2010;26.57701;4;C3;-0.072449
407;2007;2.458245;1;C2;0.8571428
407;2007;5.447897;2;C2;0.4835948
407;2007;5.247368;3;C2;0.6825095
407;2007;6.17377;4;C2;-0.2584269
407;2008;1.983624;1;C2;-0.2233083
407;2008;10.57674;2;C2;-0.1548887
407;2008;45.28203;3;C2;-0.3057757
407;2008;171.0856;4;C2;-0.0703517
407;2009;2.909096;1;C2;0.6265486
407;2009;4.909224;2;C2;-0.0054348
407;2009;25.30419;3;C2;-0.2085153
407;2009;57.1987;4;C2;0.1861412
407;2010;1.329012;1;C2;0
407;2010;4.415368;2;C2;-0.36
407;2010;4.986535;3;C2;0.2730497
407;2010;86.67327;4;C2;0.1263889
408;2007;0.5734727;1;C3;0.9340277
408;2007;4.55066;2;C3;0.2985611
408;2007;8.640173;3;C3;0.6376812
408;2007;2.217651;4;C3;-0.2586352
408;2008;;1;C3;
408;2008;;2;C3;
408;2008;;3;C3;
408;2008;-168.1613;4;C3;-0.1376344
408;2009;-8.561851;1;C3;0.6262377
408;2009;-27.23785;2;C3;0.0197869
408;2009;-16.5706;3;C3;0.190625
408;2009;-74.11827;4;C3;0.152652
408;2010;-4.389256;1;C3;-0.0189309
408;2010;-8.099813;2;C3;-0.1712018
408;2010;4.366902;3;C3;0.3875338
408;2010;11.49216;4;C3;0.1134215
409;2007;-3.166946;1;C3;0.9620255
409;2007;-3.628741;2;C3;0.7217392
409;2007;-1.973164;3;C3;0.481383
409;2007;-18.50452;4;C3;
409;2008;;1;C3;
409;2008;;2;C3;-0.0448852
409;2008;-2.144115;3;C3;-0.53
409;2008;9.141838;4;C3;-0.2835821
409;2009;-3.456546;1;C3;0.7241379
409;2009;-3.723332;2;C3;0.6673388
409;2009;-4.519297;3;C3;-0.261185
409;2009;-11.08863;4;C3;0.3916533
409;2010;-0.8855433;1;C3;-0.0296465
409;2010;-1.822674;2;C3;-0.1764019
409;2010;-2.46699;3;C3;0.146165
409;2010;-4.140097;4;C3;-0.11125
410;2007;2.041212;1;C3;0.2391845
410;2007;6.536711;2;C3;-0.0517582
410;2007;6.655996;3;C3;0.0515291
410;2007;6.688354;4;C3;-0.2035087
410;2008;1.070524;1;C3;-0.3481701
410;2008;7.854908;2;C3;-0.447648
410;2008;8.649125;3;C3;-0.0713287
410;2008;20.36228;4;C3;-0.2561728
410;2009;-9.35829;1;C3;0.5943206
410;2009;-12.57766;2;C3;-0.0178117
410;2009;-3.723243;3;C3;0.1245085
410;2009;9.538268;4;C3;0.3071593
410;2010;6.275681;1;C3;0.0792951
410;2010;23.1066;2;C3;-0.1639344
410;2010;26.62951;3;C3;0.25
410;2010;17.14543;4;C3;-0.0583658
411;2007;2.09432;1;F;0.7777777
411;2007;5.115862;2;F;-0.0658823
411;2007;10.59427;3;F;0.9496856
411;2007;18.43393;4;F;-0.1698113
411;2008;6.438918;1;F;-0.3230188
411;2008;16.58659;2;F;-0.4249166
411;2008;29.24114;3;F;-0.2015504
411;2008;66.26026;4;F;0.0282052
411;2009;9.161624;1;F;0.386308
411;2009;23.9615;2;F;0.1225919
411;2009;28.49992;3;F;-0.0965732
411;2009;46.76979;4;F;0.2324787
411;2010;10.15807;1;F;0.2257619
411;2010;21.67887;2;F;-0.0576271
411;2010;33.49224;3;F;0.2709832
411;2010;36.81487;4;F;-0.0451614
413;2007;0.1593019;1;C3;0.869863
413;2007;0.4476896;2;C3;0.121101
413;2007;1.471622;3;C3;0.3897436
413;2007;5.799356;4;C3;0
413;2008;1.169532;1;C3;-0.2323601
413;2008;1.369613;2;C3;-0.3006329
413;2008;2.223894;3;C3;-0.109589
413;2008;5.788268;4;C3;0.0831169
413;2009;0.1181091;1;C3;0.3990386
413;2009;-3.373338;2;C3;0.4224137
413;2009;-5.14527;3;C3;0.0624235
413;2009;-11.32374;4;C3;0.0382023
413;2010;-2.816597;1;C3;-0.0194595
413;2010;-4.295688;2;C3;-0.0585683
413;2010;-4.923803;3;C3;0.6361501
413;2010;0.9893583;4;C3;0.0042857
415;2007;-7.10713;1;E;1.562937
415;2007;-3.473485;2;E;0.042524
415;2007;9.900366;3;E;0.5115646
415;2007;5.931119;4;E;-0.1148409
415;2008;-3.640271;1;E;-0.1080278
415;2008;-3.953986;2;E;-0.370861
415;2008;6.909113;3;E;
415;2008;;4;E;-0.2396397
415;2009;-7.490527;1;E;0.5558139
415;2009;-10.98195;2;E;0.0590842
415;2009;-6.514774;3;E;-0.0843882
415;2009;-41.22914;4;E;0.353566
415;2010;-2.661163;1;E;
415;2010;;2;E;-0.1217877
415;2010;-4.117962;3;E;0.3110539
415;2010;0.5648573;4;E;0.0656219
416;2007;-3.012361;1;C1;1.876866
416;2007;-0.24554;2;C1;0.2178345
416;2007;-2.615765;3;C1;0.3789474
416;2007;-0.7081404;4;C1;-0.1286245
416;2008;-0.9464225;1;C1;-0.4449189
416;2008;-2.073178;2;C1;-0.374034
416;2008;-5.471134;3;C1;-0.2814815
416;2008;-0.2010373;4;C1;0.2947369
416;2009;29.71729;1;C1;0.9614324
416;2009;18.29119;2;C1;0.0898877
416;2009;13.97468;3;C1;-0.0193549
416;2009;16.28083;4;C1;0.127086
416;2010;0.9873721;1;F;0.090703
416;2010;0.3967579;2;F;-0.3072917
416;2010;3.013606;3;F;0.3689024
416;2010;6.572878;4;F;-0.2037652
417;2007;21.22075;1;F;0.610338
417;2007;16.19789;2;F;0.1219212
417;2007;17.55207;3;F;0.2245345
417;2007;40.26266;4;F;0.0185185
417;2008;11.11738;1;F;-0.2081526
417;2008;23.42024;2;F;-0.1500548
417;2008;44.64802;3;F;0.0703126
417;2008;73.8615;4;F;0.0513448
417;2009;22.89414;1;F;-0.0511629
417;2009;31.5258;2;F;0.0525672
417;2009;45.27101;3;F;0.1550117
417;2009;53.1171;4;F;0.467
417;2010;12.35215;1;F;0.0353742
417;2010;20.52615;2;F;-0.0538765
417;2010;32.82187;3;F;0.3226027
417;2010;41.14528;4;F;0.0015487
